#LAM	TRANSMISSION
1.151	0.00043329966506422
1.152	0.0005487415728823
1.153	0.00070902170420103
1.154	0.0009354500446343099
1.155	0.0012608524296882
1.156	0.0017380445237077
1.157	0.0024533574787895
1.158	0.0035500817590273
1.159	0.0052747387600813
1.16	0.008062534009027
1.161	0.012686859592458001
1.162	0.020584720726417
1.163	0.034432822640018
1.164	0.05909703919258799
1.165	0.10272623269919999
1.166	0.175735545488
1.167	0.28156373768904996
1.168	0.39908633602656
1.169	0.48872455151984007
1.17	0.534226939575
1.171	0.54965280040085
1.172	0.5526878160036899
1.173	0.55294413928022
1.174	0.5536643569549
1.175	0.55502959029705
1.176	0.5565898915519399
1.177	0.55782427955353
1.178	0.55866193379467
1.179	0.55938750541897
1.18	0.56000699581326
1.181	0.56064839640774
1.182	0.56127893316895
1.183	0.56202930257329
1.184	0.5627602645833599
1.185	0.56312992579841
1.186	0.56344628625413
1.187	0.56339881649829
1.188	0.5630781557512701
1.189	0.56297250153862
1.19	0.5629257782386501
1.191	0.5631484475599399
1.192	0.5636343281441301
1.193	0.5643733586692901
1.194	0.56531433455679
1.195	0.5661730019036899
1.196	0.56682639714089
1.197	0.5674391761383001
1.198	0.56799086164035
1.199	0.56810977602967
1.2	0.56806429180041
1.201	0.56802988640867
1.202	0.56786983575774
1.203	0.56765299626445
1.204	0.5675207675982701
1.205	0.56756478240695
1.206	0.5678537949470099
1.207	0.5683792620481
1.208	0.56904728262863
1.209	0.56968137418109
1.21	0.5704547229046899
1.211	0.5714105559129399
1.212	0.5722428961734001
1.213	0.5728319762345999
1.214	0.57320590349963
1.215	0.57352264606286
1.216	0.57370134006649
1.217	0.57372492335112
1.218	0.57366455926102
1.219	0.57362696603466
1.22	0.5737343612903001
1.221	0.57385770829739
1.222	0.57382038591148
1.223	0.5738667271123199
1.224	0.5741030462219301
1.225	0.57437320258172
1.226	0.5745994713642
1.227	0.57503672251571
1.228	0.5757378880141
1.229	0.5763394969395799
1.23	0.57679856949587
1.231	0.57717751044115
1.232	0.57741065951476
1.233	0.5774955713609301
1.234	0.5774809510005301
1.235	0.5774056327984
1.236	0.57735267506903
1.237	0.57725904226062
1.238	0.5770768369455501
1.239	0.57688977922835
1.24	0.57663747019705
1.241	0.57627175941377
1.242	0.5760519236621899
1.243	0.57601277486561
1.244	0.5760342594325699
1.245	0.5761597209114699
1.246	0.57632965203088
1.247	0.57654796337019
1.248	0.5769226212079599
1.249	0.57727164625973
1.25	0.57755141365034
1.251	0.5778771526233001
1.252	0.57815743458165
1.253	0.57838735961131
1.254	0.57850748871954
1.255	0.57847387693839
1.256	0.57830767933753
1.257	0.5781971099555401
1.258	0.57811969297483
1.259	0.5780446084072
1.26	0.57803222507453
1.261	0.57806865769685
1.262	0.57822208542945
1.263	0.5784017648603
1.264	0.57874782640277
1.265	0.5792216583870401
1.266	0.57961455030794
1.267	0.57990615474699
1.268	0.58027836770785
1.269	0.5805526983710699
1.27	0.5806884049926401
1.271	0.58088810858988
1.272	0.58073269318476
1.273	0.58029635764771
1.274	0.5797729423758101
1.275	0.5793071807794
1.276	0.57867792895338
1.277	0.57787902447002
1.278	0.5772287175399
1.279	0.57670679101152
1.28	0.57615600321763
1.281	0.57568349661771
1.282	0.57529235169574
1.283	0.5751798704515401
1.284	0.57528926396272
1.285	0.57523775431044
1.286	0.57525359650334
1.287	0.57536210235086
1.288	0.57544531680318
1.289	0.57566993216529
1.29	0.57580521428573
1.291	0.57568681014263
1.292	0.57548100702758
1.293	0.57528589839024
1.294	0.57492110012006
1.295	0.5745454769834499
1.296	0.57419743982138
1.297	0.5737187635021801
1.298	0.5731327176526999
1.299	0.5728509323563
1.3	0.5727056024589
1.301	0.57259147193443
1.302	0.57270059023791
1.303	0.5729541873423499
1.304	0.5734151468619799
1.305	0.5738032250930899
1.306	0.57403863315139
1.307	0.5744187588218
1.308	0.5748895543215601
1.309	0.5753924517241701
1.31	0.57582959546652
1.311	0.5761693601585
1.312	0.57648107126991
1.313	0.57653507974574
1.314	0.57628539958613
1.315	0.57604690758468
1.316	0.5760127057181801
1.317	0.5760361638324201
1.318	0.5758297996606601
1.319	0.57537270112099
1.32	0.57524060367812
1.321	0.57528193529382
1.322	0.57548284400213
1.323	0.57557233041568
1.324	0.57567641362814
1.325	0.57593336561495
1.326	0.5762208594714101
1.327	0.57663620126996
1.328	0.57711611947928
1.329	0.57760459717436
1.33	0.5777949236272499
1.331	0.57800196684405
1.332	0.57840078362808
1.333	0.57854567676283
1.334	0.57849333351424
1.335	0.57849939201126
1.336	0.57851368962151
1.337	0.5783416212703001
1.338	0.5782166440213999
1.339	0.57831957929139
1.34	0.57816116537844
1.341	0.5779128613958601
1.342	0.57780769391938
1.343	0.57802230354004
1.344	0.57834572304358
1.345	0.5783716115634799
1.346	0.57843457605154
1.347	0.5786408559174699
1.348	0.57871835723983
1.349	0.57857914287838
1.35	0.57863655552969
1.351	0.57881748466462
1.352	0.57868262007154
1.353	0.5782914385129899
1.354	0.5781382266855201
1.355	0.57774170143601
1.356	0.57704382361313
1.357	0.57634073229991
1.358	0.5757590416081
1.359	0.5753015767289
1.36	0.57501127267614
1.361	0.5745369510951701
1.362	0.57369399557196
1.363	0.57299449354829
1.364	0.57276845514248
1.365	0.57281772154276
1.366	0.57259384254821
1.367	0.5722962116905
1.368	0.572397653733
1.369	0.57232049298225
1.37	0.57205436293083
1.371	0.57235522119371
1.372	0.57245364799874
1.373	0.57238610910708
