#wave	trans
0.3	0.0
0.305	0.0030241935483870967
0.31	0.023185483870967742
0.315	0.08669354838709677
0.32	0.20564516129032256
0.325	0.3689516129032258
0.33	0.5413306451612904
0.335	0.7006048387096774
0.34	0.8326612903225806
0.345	0.9304435483870968
0.35	0.9929435483870968
0.355	1.0
0.36	0.9445564516129032
0.365	0.811491935483871
0.37	0.5997983870967741
0.375	0.33467741935483875
0.38	0.11391129032258066
0.385	0.015120967741935483
0.39	0.0
