#LAM	TRANSMISSION
1.136	0.489816
1.1363110351999999	0.490042
1.137	0.490614
1.138	0.491444
1.1383116211	0.491834
1.139	0.492589
1.14	0.493267
1.1403121094	0.493489
1.141	0.493856
1.142	0.494389
1.1423126953	0.494555
1.143	0.495117
1.144	0.495936
1.1443131836	0.496325
1.145	0.497286
1.146	0.498262
1.1463136719	0.498568
1.147	0.499113
1.148	0.499909
1.1483142578	0.500159
1.149	0.500438
1.15	0.501273
1.1503148438	0.501393
1.151	0.500977
1.152	0.50037
1.1523154297	0.500179
1.153	0.499282
1.154	0.497971
1.154315918	0.49769
1.155	0.496743
1.156	0.494933
1.1563165038999998	0.49436
1.157	0.493193
1.158	0.491484
1.1583169921999998	0.490942
1.159	0.490024
1.16	0.489094
1.1603174805	0.488667
1.161	0.488444
1.162	0.488118
1.1623180664	0.488014
1.163	0.48863
1.164	0.48995
1.1643185547	0.490238
1.165	0.491123
1.166	0.492422
1.1663192383	0.492837
1.167	0.494168
1.168	0.496125
1.1683197265999998	0.496886
1.169	0.498614
1.17	0.500734
1.1703203125	0.501413
1.171	0.502676
1.172	0.504535
1.1723208008	0.50527
1.173	0.506594
1.174	0.508115
1.1743212890999999	0.508604
1.175	0.509512
1.176	0.510851
1.176321875	0.511282
1.177	0.511868
1.178	0.513169
1.1783223633	0.513448
1.179	0.512962
1.18	0.512243
1.1803230469000001	0.511987
1.181	0.509788
1.182	0.506967
1.1823235351999999	0.505914
1.183	0.502226
1.184	0.49677
1.1843241211	0.495002
1.185	0.491062
1.186	0.48564
1.1863246094	0.483745
1.187	0.482057
1.188	0.479558
1.1883250977	0.478745
1.189	0.480962
1.19	0.484658
1.1903256836	0.48573
1.191	0.492053
1.192	0.501435
1.1923261719	0.504496
1.193	0.505661
1.194	0.507391
1.1943267578	0.508096
1.195	0.485601
1.196	0.451743
1.1963273438	0.440656
1.197	0.392276
1.198	0.320321
1.1983279297	0.296798
1.199	0.252677
1.2	0.186747
1.200328418	0.165093
1.201	0.139228
1.202	0.100689
1.2023289062	0.0880317
1.203	0.07456
1.204	0.0543983
1.2043294921999999	0.0477518
1.205	0.0408056
1.206	0.0304394
1.2063299805	0.0270246
1.207	0.0232917
1.208	0.017694
1.2083305664	0.0158427
1.209	0.0137206
1.21	0.0105485
1.2103310547	0.00950055
1.211	0.00829167
1.212	0.00647536
1.2123317382999999	0.00587251
1.213	0.00506883
1.214	0.00386542
1.2143322265999998	0.00346638
1.215	0.00300883
1.216	0.00232029
1.2163328125	0.00209101
1.217	0.00179663
1.218	0.00135512
1.2183333008	0.00120822
1.219	0.00107602
1.22	0.000876584
1.2203337891	0.000809954
1.221	0.000698658
1.222	0.000531964
1.222334375	0.000476007
1.223	0.000382496
1.224	0.000241942
1.2243348633	0.000194857
1.225	0.000148097
