#wave	trans
0.93	0.0
0.9305	0.0034006541716421783
0.931	0.006515757229635014
0.9315	0.006619593998234775
0.932	0.006398940864960282
0.9325	0.006528736825709983
0.933	0.006944083900109028
0.9335	0.007190696225533461
0.934	0.0068013083432843565
0.9345	0.006853226727584237
0.935	0.008242043507606043
0.9355	0.009111676444629043
0.936	0.009319349981828566
0.9365	0.010033227765951924
0.937	0.010344738071751207
0.9375	0.011824412024297805
0.938	0.012940657286745236
0.9385	0.014056902549192668
0.939	0.01679559732101137
0.9395	0.020793312912102173
0.94	0.022610456362597994
0.9405	0.0233892321270962
0.941	0.02514147759721717
0.9415	0.0298271117802814
0.942	0.033474378277348005
0.9425	0.03412335808109651
0.943	0.034992991018119514
0.9435	0.04492238201547168
0.944	0.0503478531748092
0.9445	0.05553969160479725
0.945	0.0703104719381133
0.9455	0.07264679923160793
0.946	0.06927210425211568
0.9465	0.10619905508540574
0.947	0.1503426613363792
0.9475	0.15127719225377706
0.948	0.14128290327605006
0.9485	0.21242406936296143
0.949	0.3120165100462074
0.9495	0.29763511759514044
0.95	0.27588131457349047
0.9505	0.3929702507657961
0.951	0.5475183012304657
0.9515	0.5924017444577125
0.952	0.5722444317532838
0.9525	0.5993717875499714
0.953	0.6918124707959089
0.9535	0.7456388557188101
0.954	0.7793728259176574
0.9545	0.7933648304864752
0.955	0.8254503919838015
0.9555	0.8196355329422149
0.956	0.8131846736929547
0.9565	0.8233217382275063
0.957	0.8393385597840195
0.9575	0.9011214371008774
0.958	0.9075073983697628
0.9585	0.8794455116556773
0.959	0.8555111364934322
0.9595	0.8381184777529722
0.96	0.8690099164114012
0.9605	0.895202741290691
0.961	0.9133871553917242
0.9615	0.9314547531280827
0.962	0.9105316442552308
0.9625	0.8735657546337158
0.963	0.9027309070141737
0.9635	0.9310264264576087
0.964	0.9193188307979856
0.9645	0.9192669124136856
0.965	0.9345958153782253
0.9655	0.9586470069051451
0.966	0.9415269196822594
0.9665	0.9075203779658376
0.967	0.9214215253621307
0.9675	0.9801931363895956
0.968	0.9984424484710035
0.9685	0.9792456258761226
0.969	0.9892528944499248
0.9695	1.0
0.97	0.9897980374850734
0.9705	0.9844634234982607
0.971	0.9932116712527906
0.9715	0.979557136181922
0.972	0.9713799906546908
0.9725	0.9650719069622553
0.973	0.9498079019780905
0.9735	0.9387492861222158
0.974	0.9327267535434298
0.9745	0.9207595659623072
0.975	0.9101422563729816
0.9755	0.9107003790042053
0.976	0.9045220912725197
0.9765	0.9103369503141062
0.977	0.9300659363480609
0.9775	0.9365816935776958
0.978	0.9248740979180728
0.9785	0.9162167073360677
0.979	0.9118425834588028
0.9795	0.905651316131042
0.98	0.907403561601163
0.9805	0.9095841337417581
0.981	0.9259384247962203
0.9815	0.9281060173407403
0.982	0.9211100150563315
0.9825	0.9122709101292767
0.983	0.9073776024090131
0.9835	0.9137116452935985
0.984	0.9158662582420435
0.9845	0.9074684595815379
0.985	0.8985644566741082
0.9855	0.8990187425367321
0.986	0.9013420902341519
0.9865	0.8984476403094336
0.987	0.892230413789523
0.9875	0.88480608483464
0.988	0.8806785732827995
0.9885	0.8771481231504076
0.989	0.8718394683557447
0.9895	0.8654924458750843
0.99	0.8588858314729245
0.9905	0.8540184829448106
0.991	0.8494756243185712
0.9915	0.8437386428534344
0.992	0.8378978246196978
0.9925	0.831304189813613
0.993	0.8243081875292041
0.9935	0.8199859820362391
0.994	0.8159882664451481
0.9945	0.8113156118581589
0.995	0.8063963449457453
0.9955	0.8001012408493848
0.996	0.7940397694823738
0.9965	0.7879782981153627
0.997	0.7817610715954518
0.9975	0.7758164165931156
0.998	0.7698068636104044
0.9985	0.7638622086080682
0.999	0.7578396760292819
0.9995	0.7509734697056227
1.0	0.744405794091688
1.0005	0.7382794247443019
1.001	0.7315559939774674
1.0015	0.7234048076423861
1.002	0.7151887233269301
1.0025	0.7089974559991692
1.003	0.7032215357458076
