#wavelength	surface_flux
0.6450077295303345	6122063669.350281
0.6472567915916443	9182784767.54188
0.6494921445846558	11041642011.36387
0.6517150402069092	11787988313.708069
0.6539263725280762	12385670512.693155
0.6561272740364075	12499626082.356638
0.6583186388015747	12537175575.372604
0.6605015397071838	12724393801.952782
0.6626768708229065	12884398901.161497
0.6648455858230591	12885984306.81402
0.6670085787773132	12757597854.82549
0.6691668033599854	12418178408.414968
0.6713210344314575	11939570395.517363
0.6734722256660461	11772481927.773005
0.6756211519241333	11776755553.685705
0.6777685880661011	11602418395.75814
0.6799154281616211	11348904295.76311
0.6820623278617859	10989288420.206915
0.6842101216316223	10491557747.297743
0.6863595843315125	10061812384.50171
0.688511312007904	9912013807.97259
0.6906660795211792	10163890174.822502
0.6928245425224304	10753249210.047487
0.6949873566627502	11257377557.86063
0.6971551775932312	11388177010.384024
0.6993286609649658	11405339087.088285
0.7015084028244019	11664475281.92501
0.7036949396133423	12218872378.517376
0.7058889269828796	12703015589.736095
0.7080909013748169	12824837864.287258
0.710301399230957	12735846662.582136
0.712520956993103	12429094597.413052
0.7147500514984131	12039655547.897547
0.7169892191886902	12155151588.11438
0.7192389369010925	12444451743.285292
0.7214996814727783	12559762900.392532
0.723771870136261	12769295149.563139
0.7260559797286987	12929968101.124475
0.7283523678779602	13017473507.499083
0.7306615710258484	12946944936.815176
0.7329838871955872	12740037899.736814
0.7353196740150452	12757793785.321648
0.7376693487167358	12923065487.975588
0.7400332689285278	12998319610.979767
0.7424117922782898	13032935409.512743
0.7448052167892456	13051088836.91495
0.7472138404846191	13076477390.521149
0.7496379613876343	13120884691.764322
0.7520779371261597	13181630084.555075
0.7545340061187744	13256677638.125788
0.7570064663887024	13287563414.789099
0.7594954967498779	13273397347.333355
0.7620013952255249	13248706953.494097
0.7645244002342224	13113534256.56378
0.7670646905899048	12890775039.893307
0.7696225643157959	12832536909.170382
0.7721980810165405	12955551345.929241
0.7747915983200073	13069809458.57559
0.7774031162261963	13116278039.952429
0.7800329327583313	13119010707.856606
0.7826811671257019	13084804733.191193
0.7853479981422424	13068716958.639944
0.7880334854125977	13086102140.149622
0.7907378077507019	13062215070.474373
0.7934610247612	13006469263.815903
0.7962033748626709	13004469039.065437
0.7989648580551147	13032925672.01986
0.801745593547821	13031374554.77311
0.8045456409454346	13006180821.424997
0.8073651194572449	12987404766.221395
0.8102040886878967	12995867302.007124
0.8130625486373901	12994173041.789982
0.8159406185150146	12836825343.848133
0.8188382983207703	12545041183.37682
0.8217556476593018	12542793759.937653
0.8246926665306091	12777205479.036297
0.8276493549346924	12843969677.193392
0.8306257724761963	12714792871.142092
0.8336219191551208	12533413814.515635
0.8366377949714661	12344572646.963614
0.8396733403205872	12146321186.060965
0.8427285552024841	12081626392.095741
0.8458034992218018	12162824759.73909
0.8488980531692505	12179092967.904799
0.8520121574401855	12025050037.984535
0.8551458716392517	11993918944.08784
0.8582990765571594	12223010565.578835
0.8614717125892639	12315427263.426657
0.8646637797355652	12033382228.415928
0.8678751587867737	11737926831.508049
0.8711057901382446	11868110177.109148
0.8743556141853333	12118978153.229544
0.87762451171875	12050492018.928844
0.8809124231338501	11820547714.43384
0.8842192888259888	11832853207.48037
0.8875449895858765	12032355615.882544
0.8908893465995789	12095472388.031713
0.894252359867096	12052609735.533478
0.8976338505744934	11952767040.595795
0.9010337591171265	11856878810.838974
0.9044519662857056	11848711106.854416
0.9078882932662964	11829430647.157288
0.9113426208496094	11795451057.422283
0.914814829826355	11813484468.153385
0.9183048605918884	11807302075.821531
0.9218124747276306	11755960630.445087
0.925337553024292	11685801085.543837
0.9288799166679382	11624542268.410175
0.9324395060539246	11591137556.916714
0.9360161423683167	11557288468.165625
0.9396095871925354	11503025727.356188
0.943219780921936	11444858608.708462
0.9468464851379395	11408961489.282894
0.9504896402359009	11372010867.189756
0.9541489481925964	11292052250.333117
0.9578243494033813	11194528420.149643
0.9615156054496765	11055437078.230791
0.9652225375175476	10876519518.895609
0.9689450263977051	10770424109.844954
0.9726828336715698	10752199530.064543
0.9764357805252075	10764084955.194117
0.9802037477493286	10818140258.51281
0.983986496925354	10893153985.460602
0.9877838492393494	10868086226.994709
0.9915955662727356	10743855568.157515
0.9954215884208679	10663432178.701305
0.9992615580558777	10633924443.741606
1.0031154155731201	10589024467.894398
1.0069829225540161	10546381255.939753
1.0108637809753418	10517793125.998487
1.0147579908370972	10475259293.314259
1.018665075302124	10420184467.423737
1.022585153579712	10366438282.54212
1.0265177488327026	10300220806.295584
1.0304628610610962	10194714037.415308
1.0344202518463135	10074623098.161642
1.0383895635604858	10050209618.486526
1.0423706769943237	10085075261.070923
1.0463634729385376	10067727436.491991
1.0503677129745483	10019350441.235743
1.0543830394744873	9974236331.015924
1.058409333229065	9917872201.855803
1.0624464750289917	9860934032.412716
1.0664942264556885	9811268442.181774
1.0705522298812866	9764884776.110107
1.0746204853057861	9722650792.848412
1.0786986351013184	9663398259.85649
1.0827864408493042	9605970858.053364
1.086883783340454	9578506766.185534
1.0909905433654785	9557878451.972208
1.0951062440872192	9515735522.514072
1.0992310047149658	9464222731.201054
1.10336434841156	9417511740.33315
1.1075061559677124	9372757820.56339
1.1116561889648438	9321760458.208494
1.115814208984375	9271345612.008726
1.1199802160263062	9210884550.955866
1.124153733253479	9121301923.085733
1.1283347606658936	9064606527.931063
1.1325229406356812	9039727899.116673
1.1367181539535522	8937089413.170578
1.1409201622009277	8819731147.302599
1.145128846168518	8821109234.658344
1.1493438482284546	8862734324.634035
1.1535650491714478	8839303936.838884
1.1577922105789185	8739252195.062357
1.1620250940322876	8630067416.520214
1.1662636995315552	8590586841.170044
1.170507550239563	8580152694.795458
1.174756646156311	8531161823.201468
1.1790107488632202	8401496941.147463
1.1832695007324219	8267465991.894446
1.1875330209732056	8241753546.673415
1.191800832748413	8258380678.268906
1.1960728168487549	8202397679.827662
1.2003488540649414	8162111574.764182
1.2046287059783936	8168944413.993904
1.2089121341705322	8140466192.106024
1.2131990194320679	8137475350.50289
1.2174891233444214	8144735563.796375
1.2217823266983032	8112361750.985884
1.2260783910751343	8068066221.408322
1.230377197265625	8023100677.741444
1.2346785068511963	7978624306.260901
1.238982081413269	7928224851.586545
1.2432878017425537	7874803077.2789755
1.2475954294204712	7830152496.878137
1.2519049644470215	7786972427.985078
1.256216049194336	7748624017.81135
1.2605286836624146	7713969681.77219
1.2648425102233887	7668464909.854348
1.2691574096679688	7623891826.114472
1.2734732627868652	7586404288.482376
1.2777899503707886	7530419771.240368
1.2821072340011597	7445738474.602233
1.2864248752593994	7383472918.40199
1.2907428741455078	7357851772.022629
1.2950609922409058	7348675887.059102
1.2993791103363037	7334328044.093232
1.303696870803833	7294734679.171293
1.3080145120620728	7184394788.366929
1.3123314380645752	6987748368.760575
1.3166478872299194	6941400755.656349
1.3209635019302368	7062978526.008686
1.3252781629562378	7092343934.235206
1.3295916318893433	7015241276.457922
1.3339040279388428	6949876992.863195
1.3382149934768677	6928558245.612524
1.3425244092941284	6909490436.801664
1.3468321561813354	6881305190.028725
1.3511382341384888	6848888989.089689
1.3554422855377197	6810655918.168144
1.3597444295883179	6761854522.507482
1.3640443086624146	6717412968.257085
1.3683418035507202	6700685066.21599
1.3726370334625244	6687426068.06927
1.3769296407699585	6659748611.983626
1.381219506263733	6621055717.097348
1.3855066299438477	6563146820.948552
1.3897908926010132	6491262998.841757
1.3940720558166504	6434763982.011455
1.3983501195907593	6407191487.158727
1.4026249647140503	6393699783.495005
1.4068963527679443	6377374636.7179
1.4111642837524414	6348605767.762719
1.4154287576675415	6315411682.960257
1.419689416885376	6275893490.579345
1.4239463806152344	6210367676.931075
1.4281994104385376	6161152171.053048
1.4324485063552856	6163064692.5004
1.436693549156189	6158691132.21597
1.440934419631958	6132516279.395545
1.4451709985733032	6110975178.983626
1.449403166770935	6084248004.2145815
1.453631043434143	6047372569.678636
1.4578542709350586	5999504359.314713
1.4620729684829712	5944991070.862452
1.4662868976593018	5909337704.532308
1.4704961776733398	5892980335.303825
1.4747005701065063	5874422150.72241
1.4788999557495117	5843565778.54739
1.4830944538116455	5775484157.801951
1.4872838258743286	5671316426.588576
1.491468071937561	5663165217.586319
1.4956470727920532	5706947476.817013
1.4998208284378052	5551586966.284636
1.5039892196655273	5344469369.249461
1.5081522464752197	5434529996.568981
1.5123097896575928	5614591000.138249
1.5164618492126465	5645723161.450203
1.5206083059310913	5640938389.34254
1.5247491598129272	5618750016.44894
1.5288842916488647	5578400516.448444
1.5330137014389038	5550857612.247322
1.5371372699737549	5520541296.8496
1.541254997253418	5486129566.342482
1.545366883277893	5485721803.539237
1.5494728088378906	5485519482.272041
1.5535727739334106	5446436413.767999
1.5576666593551636	5416644012.60091
1.561754584312439	5410333310.909075
1.5658363103866577	5395902387.265498
1.5699119567871094	5339320643.511414
1.5739814043045044	5228068851.252676
1.5780447721481323	5188191516.167151
1.582101821899414	5257142310.144682
1.5861525535583496	5275266780.553821
1.5901970863342285	5238819857.723801
1.5942351818084717	5249978725.16638
1.5982669591903687	5267825729.325206
1.6022924184799194	5235628011.453503
1.606311559677124	5186730358.691897
1.6103241443634033	5141957215.948374
1.6143304109573364	5055297276.922377
1.6183301210403442	4965464112.813339
1.6223233938217163	4967534459.087924
1.6263102293014526	5028543824.615619
1.6302905082702637	5060380232.760235
1.634264349937439	5036745714.117751
1.638231635093689	5003985863.426013
1.6421923637390137	4979091052.975797
1.646146535873413	4946592970.587493
1.6500942707061768	4920545130.949509
1.6540353298187256	4899278911.671919
1.6579699516296387	4875184212.868069
1.661897897720337	4842691914.034901
1.6658192873001099	4792359363.442941
1.6697341203689575	4706679252.505026
1.6736423969268799	4608764805.717015
1.677544116973877	4604507577.399632
1.6814392805099487	4661908288.08256
1.6853278875350952	4652869350.151747
1.6892099380493164	4597399904.195411
1.6930854320526123	4574487953.197883
1.696954369544983	4569169381.226127
1.7008168697357178	4538559764.980659
1.7046726942062378	4470715619.0316305
1.708522081375122	4337625205.159515
1.712364912033081	4247981767.169132
1.7162011861801147	4299440195.619584
1.7200311422348022	4344880839.691078
1.723854422569275	4322625453.292349
1.7276713848114014	4295985311.39731
1.731481909751892	4258314247.607317
